Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s),date
2024-06-02 08:00:00,7.2,,5.31,13.52,11.51,,6.04,0.83,38.98,0.84,1.98,,,0.68,0.53,,98.64,2.26,239.46,0.0,0.0,685.22,930.0,,2024-06-02 08:00:00
2024-06-02 16:00:00,27.15,,5.3,13.5,11.53,,7.48,0.78,38.98,0.84,1.98,,,0.68,0.53,,98.55,1.52,179.55,0.0,0.0,66.07,930.0,,2024-06-02 16:00:00
2024-06-03 00:00:00,21.34,,5.29,13.47,11.53,,6.48,0.74,38.92,0.84,1.98,,,0.68,0.53,,,1.63,193.2,0.0,0.0,22.5,930.0,,2024-06-03 00:00:00
2024-06-03 08:00:00,11.1,,5.37,13.5,11.56,,6.25,0.84,38.92,0.84,1.98,,,0.68,0.53,,,1.77,265.27,0.0,0.0,554.32,930.0,,2024-06-03 08:00:00
2024-06-03 16:00:00,21.06,50.76,5.33,13.53,11.54,,5.94,0.69,38.97,0.84,1.97,,,0.68,0.53,,,1.73,197.52,0.0,0.0,53.88,930.0,,2024-06-03 16:00:00
2024-06-04 00:00:00,17.42,41.52,5.27,13.5,11.59,,7.17,0.71,38.89,0.84,1.98,,,0.68,0.54,,,1.69,163.03,0.0,0.0,24.02,930.0,,2024-06-04 00:00:00
2024-06-04 08:00:00,10.62,0.44,5.34,13.51,11.52,,9.63,0.74,38.96,0.84,1.99,,,0.68,0.53,,,1.98,216.99,0.0,0.0,588.53,930.0,,2024-06-04 08:00:00
2024-06-04 16:00:00,,,5.34,13.52,11.61,,9.37,1.03,38.96,0.84,1.98,,,0.68,0.53,,,1.78,188.26,0.0,0.0,59.94,930.0,,2024-06-04 16:00:00
2024-06-05 00:00:00,,,5.35,13.48,11.52,,6.6,0.56,38.95,0.84,1.98,,,0.68,0.53,,,2.2,232.52,0.0,0.0,34.87,930.0,,2024-06-05 00:00:00
2024-06-05 08:00:00,,,5.3,13.52,11.48,,6.73,0.6,38.93,0.84,1.98,,,0.68,0.53,,,2.0,229.78,0.0,0.0,493.3,930.0,,2024-06-05 08:00:00
2024-06-05 16:00:00,,,5.32,13.43,11.52,,5.57,0.66,39.02,0.84,1.98,,,0.68,0.53,,,1.56,209.04,0.02,0.02,24.86,930.0,,2024-06-05 16:00:00
2024-06-06 00:00:00,,,5.35,13.53,11.44,,6.81,1.14,39.02,0.84,1.98,,,0.68,0.53,,,1.76,179.83,0.0,0.0,24.93,930.0,,2024-06-06 00:00:00
2024-06-06 08:00:00,,,5.32,13.43,11.55,,7.11,1.08,38.95,0.84,1.98,,,0.68,0.53,,,2.15,228.86,0.0,0.0,437.91,930.0,,2024-06-06 08:00:00
2024-06-06 16:00:00,,29.48,5.33,13.39,11.62,,7.42,1.22,38.99,0.84,1.98,,,0.68,0.53,,,1.73,181.84,0.0,0.0,64.69,930.0,,2024-06-06 16:00:00
2024-06-07 00:00:00,,21.49,5.31,13.42,11.6,,5.68,0.95,38.97,0.84,1.98,,,0.68,0.53,,,1.67,177.5,0.0,0.0,17.84,930.0,,2024-06-07 00:00:00
2024-06-07 08:00:00,,10.5,5.29,13.49,11.48,,6.05,0.87,38.97,0.84,1.98,,,0.68,0.53,,,1.65,192.21,0.0,0.0,532.66,930.0,,2024-06-07 08:00:00
2024-06-07 16:00:00,,12.02,5.32,13.3,11.52,,6.11,0.95,38.86,0.84,1.98,,,0.68,0.53,,,1.5,188.4,0.0,0.0,115.22,930.0,,2024-06-07 16:00:00
2024-06-08 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,2024-06-08 00:00:00
2024-06-08 08:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,2024-06-08 08:00:00
2024-06-08 16:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,2024-06-08 16:00:00
2024-06-09 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,2024-06-09 00:00:00
2024-06-09 08:00:00,9.6,,5.34,13.36,11.6,,8.36,0.96,38.98,0.84,1.97,,,0.68,0.53,,,1.41,197.24,0.0,0.0,119.16,930.0,,2024-06-09 08:00:00
2024-06-09 16:00:00,6.3,,5.34,13.34,11.56,,8.77,0.82,39.0,0.84,1.97,,,0.68,0.52,,,1.55,195.76,0.0,0.0,24.56,930.0,,2024-06-09 16:00:00
2024-06-10 00:00:00,8.94,,5.31,13.49,11.55,,7.17,0.97,38.94,0.84,1.98,,,0.68,0.53,,,1.37,193.64,0.0,0.0,41.56,930.0,,2024-06-10 00:00:00
2024-06-10 08:00:00,4.96,,5.33,13.56,11.58,,7.26,0.93,38.92,0.84,1.99,,,0.68,0.53,,,2.2,223.52,0.0,0.0,476.13,930.0,,2024-06-10 08:00:00
2024-06-10 16:00:00,4.49,,5.35,13.48,11.52,,7.38,0.99,38.96,0.84,1.98,,,0.68,0.53,,,1.79,210.6,0.0,0.0,62.04,930.0,,2024-06-10 16:00:00
2024-06-11 00:00:00,11.24,,5.38,13.49,11.53,,6.65,0.89,38.93,0.84,1.98,,,0.67,0.53,,,1.44,211.14,0.0,0.0,30.69,930.0,,2024-06-11 00:00:00
2024-06-11 08:00:00,3.41,,5.37,13.48,11.61,,7.35,0.91,38.97,0.84,1.98,,,0.68,0.53,,,2.21,225.01,0.0,0.0,477.89,930.0,,2024-06-11 08:00:00
2024-06-11 16:00:00,7.53,,5.32,13.45,11.55,,7.49,0.94,38.96,0.84,1.98,,,0.68,0.53,,,1.98,218.56,0.0,0.0,32.87,930.0,,2024-06-11 16:00:00
2024-06-12 00:00:00,9.9,,5.26,13.43,11.62,,6.46,0.81,38.87,0.84,1.98,,,0.68,0.53,,,1.68,217.41,0.0,0.0,35.99,930.0,,2024-06-12 00:00:00
2024-06-12 08:00:00,3.7,,5.35,13.46,11.49,,6.47,0.81,38.99,0.84,1.98,,,0.68,0.53,,,2.16,231.4,0.0,0.0,419.91,930.0,,2024-06-12 08:00:00
2024-06-12 16:00:00,7.23,,5.35,13.49,11.5,,6.6,0.87,38.99,0.84,1.98,,,0.68,0.53,,,2.17,230.29,0.0,0.0,55.85,930.0,,2024-06-12 16:00:00
2024-06-13 00:00:00,11.64,,5.32,13.42,11.48,,6.52,0.78,38.95,0.84,1.97,,,0.68,0.53,,,1.74,203.99,0.0,0.0,27.99,930.0,,2024-06-13 00:00:00
2024-06-13 08:00:00,4.07,,5.31,13.42,11.5,,7.42,0.77,38.94,0.84,1.98,,,0.68,0.53,,,2.14,225.36,0.0,0.0,442.23,930.0,,2024-06-13 08:00:00
2024-06-13 16:00:00,12.86,,5.35,13.45,11.48,,7.53,0.89,38.98,0.84,1.98,,,0.68,0.53,,,1.35,164.82,0.0,0.0,11.93,930.0,,2024-06-13 16:00:00
2024-06-14 00:00:00,11.98,,5.35,13.49,11.61,,5.73,1.26,38.99,0.84,1.98,,,0.68,0.53,,,1.8,185.02,0.0,0.0,27.88,930.0,,2024-06-14 00:00:00
2024-06-14 08:00:00,7.19,,5.33,13.44,11.66,,5.79,1.16,38.97,0.84,1.98,,,0.68,0.53,,,2.23,223.35,0.0,0.0,547.31,930.0,,2024-06-14 08:00:00
2024-06-14 16:00:00,20.09,,5.37,13.54,11.53,,5.95,1.27,39.02,0.84,1.98,,,0.68,0.53,,,1.57,196.96,0.0,0.0,44.66,930.0,,2024-06-14 16:00:00
2024-06-15 00:00:00,20.88,,5.34,13.43,11.61,,6.16,1.21,38.97,0.84,1.98,,,0.68,0.53,,,1.59,184.66,0.0,0.0,45.67,930.0,,2024-06-15 00:00:00
2024-06-15 08:00:00,7.98,,5.29,13.44,11.53,,6.96,1.14,38.93,0.84,1.97,,,0.68,0.53,,96.54,2.2,223.02,0.0,0.0,644.23,930.0,,2024-06-15 08:00:00
2024-06-15 16:00:00,14.06,,5.33,13.56,11.53,,7.3,1.24,38.92,0.84,1.98,,,0.68,0.53,,97.41,1.51,179.79,0.0,0.0,54.85,930.0,,2024-06-15 16:00:00
2024-06-16 00:00:00,21.48,,5.28,13.39,11.55,,6.37,1.23,38.91,0.84,1.98,,,0.68,0.53,,,1.52,153.53,0.0,0.0,49.51,930.0,,2024-06-16 00:00:00
2024-06-16 08:00:00,9.61,,5.32,13.48,11.62,,6.72,1.19,38.96,0.84,1.99,,,0.68,0.53,,99.65,2.02,223.6,0.0,0.0,598.3,930.0,,2024-06-16 08:00:00
2024-06-16 16:00:00,8.36,,5.31,13.48,11.5,,7.95,1.31,38.94,0.84,1.98,,,0.68,0.53,,99.71,1.75,193.81,0.0,0.0,61.31,930.0,,2024-06-16 16:00:00
2024-06-17 00:00:00,14.23,,5.27,13.46,11.55,,5.79,1.19,38.89,0.84,1.98,,,0.68,0.53,,,1.57,156.71,0.0,0.0,49.01,930.0,,2024-06-17 00:00:00
2024-06-17 08:00:00,5.86,,5.35,13.48,11.56,,6.12,1.13,38.99,0.84,1.98,,,0.68,0.53,,,1.98,224.89,0.0,0.0,573.84,930.0,,2024-06-17 08:00:00
2024-06-17 16:00:00,7.98,,5.35,13.53,11.54,,6.68,1.2,38.99,0.84,1.98,,,0.68,0.53,,,1.83,205.35,0.0,0.0,62.08,930.0,,2024-06-17 16:00:00
2024-06-18 00:00:00,11.12,,5.36,13.45,11.54,,6.95,0.82,39.0,0.84,1.98,,,0.68,0.53,,,1.81,184.57,0.0,0.0,24.74,930.0,,2024-06-18 00:00:00
2024-06-18 08:00:00,6.14,,5.3,13.54,11.69,,7.09,0.83,38.92,0.84,1.98,,,0.69,0.53,,,2.02,221.79,0.0,0.0,542.66,930.0,,2024-06-18 08:00:00
2024-06-18 16:00:00,7.87,,5.35,13.48,11.64,,8.19,0.97,38.91,0.84,1.98,,,0.68,0.53,,,2.17,222.1,0.0,0.0,65.22,930.0,,2024-06-18 16:00:00
2024-06-19 00:00:00,11.15,,5.34,13.51,11.57,,5.49,0.9,38.96,0.84,1.98,,,0.68,0.53,,,1.5,196.12,0.0,0.0,36.56,930.0,,2024-06-19 00:00:00
2024-06-19 08:00:00,5.68,,5.34,13.39,11.56,,5.76,0.85,38.99,0.84,1.97,,,0.68,0.53,,98.86,2.33,228.5,0.0,0.0,522.54,930.0,,2024-06-19 08:00:00
2024-06-19 16:00:00,13.3,,5.33,13.54,11.49,,6.2,0.94,39.0,0.84,1.98,,,0.68,0.53,,,2.14,215.13,0.0,0.0,40.28,930.0,,2024-06-19 16:00:00
2024-06-20 00:00:00,13.41,,5.31,13.45,11.56,,6.53,0.96,38.97,0.84,1.98,,,0.68,0.53,,,1.75,196.1,0.0,0.0,27.56,930.0,,2024-06-20 00:00:00
2024-06-20 08:00:00,6.11,,5.28,13.5,11.53,,7.33,0.92,38.94,0.84,1.98,,,0.68,0.53,,99.19,1.98,214.81,0.0,0.0,484.24,930.0,,2024-06-20 08:00:00
2024-06-20 16:00:00,10.98,,5.33,13.5,11.49,,7.12,0.96,38.97,0.84,1.98,,,0.68,0.53,,,2.03,208.84,0.0,0.0,52.68,930.0,,2024-06-20 16:00:00
2024-06-21 00:00:00,15.64,,5.29,13.38,11.5,,5.86,0.95,38.92,0.84,1.97,,,0.68,0.53,,,1.61,174.53,0.0,0.0,41.96,930.0,,2024-06-21 00:00:00
2024-06-21 08:00:00,9.62,90.58,5.37,13.41,11.5,,6.0,0.79,39.01,0.84,1.97,,,0.68,0.53,,,2.31,222.81,0.0,0.0,517.71,930.0,,2024-06-21 08:00:00
2024-06-21 16:00:00,36.03,72.23,5.32,13.5,11.46,,5.37,0.76,38.95,0.84,1.98,,,0.68,0.53,,,1.66,206.55,0.0,0.0,45.29,930.0,,2024-06-21 16:00:00
2024-06-22 00:00:00,35.67,66.98,5.36,13.58,11.51,,7.5,0.64,39.01,0.84,1.99,,,0.68,0.53,,,1.62,188.91,0.0,0.0,27.51,930.0,,2024-06-22 00:00:00
2024-06-22 08:00:00,18.43,35.5,5.33,13.47,11.56,,7.96,0.63,38.96,0.84,1.98,,,0.68,0.53,,,2.32,234.27,0.0,0.0,502.24,930.0,,2024-06-22 08:00:00
2024-06-22 16:00:00,28.73,63.85,5.36,13.46,11.5,,8.5,0.64,39.01,0.84,1.98,,,0.68,0.53,,,1.66,199.59,0.0,0.0,44.14,930.0,,2024-06-22 16:00:00
2024-06-23 00:00:00,30.75,69.47,5.36,13.42,11.56,,7.06,0.67,39.0,0.84,1.98,,,0.68,0.53,,,1.7,178.61,0.0,0.0,35.69,930.0,,2024-06-23 00:00:00
2024-06-23 08:00:00,13.08,32.59,5.27,13.37,11.56,,7.2,0.79,38.88,0.84,1.97,,,0.68,0.53,,,1.98,222.06,0.0,0.0,561.37,930.0,,2024-06-23 08:00:00
2024-06-23 16:00:00,26.23,,5.3,13.4,11.55,,7.35,0.87,38.92,0.84,1.97,,,0.68,0.53,,,1.66,215.72,0.0,0.0,42.92,930.0,,2024-06-23 16:00:00
2024-06-24 00:00:00,20.2,,5.28,13.48,11.48,,6.97,0.9,38.89,0.84,1.98,,,0.68,0.53,,,1.93,219.4,0.0,0.0,43.55,930.0,,2024-06-24 00:00:00
2024-06-24 08:00:00,17.72,,5.34,13.53,11.55,,9.47,0.74,38.98,0.84,1.99,,,0.68,0.53,,,2.09,216.6,0.0,0.0,430.95,930.0,,2024-06-24 08:00:00
2024-06-24 16:00:00,,,5.31,13.5,11.53,,8.0,1.05,38.93,0.84,1.98,,,0.68,0.53,,,1.85,205.06,0.0,0.0,36.32,930.0,,2024-06-24 16:00:00
2024-06-25 00:00:00,,,5.38,13.54,11.61,,6.55,0.86,39.03,0.84,1.98,,,0.68,0.53,,,1.54,203.22,0.0,0.0,30.36,930.0,,2024-06-25 00:00:00
2024-06-25 08:00:00,33.72,73.14,5.35,13.4,11.54,,6.42,0.74,38.99,0.84,1.97,,,0.68,0.53,,,2.16,215.97,0.0,0.0,513.75,930.0,,2024-06-25 08:00:00
2024-06-25 16:00:00,57.99,133.08,5.3,13.49,11.59,,5.69,0.85,38.93,0.84,1.98,,,0.68,0.53,,,1.5,200.29,0.0,0.0,47.17,930.0,,2024-06-25 16:00:00
2024-06-26 00:00:00,52.61,76.58,5.28,13.56,11.6,,6.73,0.75,38.89,0.84,1.99,,,0.68,0.53,,,1.45,201.88,0.0,0.0,15.7,930.0,,2024-06-26 00:00:00
2024-06-26 08:00:00,50.21,50.5,5.32,13.53,11.53,,6.85,0.83,38.95,0.84,1.98,,,0.68,0.53,,,1.8,218.51,0.0,0.0,342.51,930.0,,2024-06-26 08:00:00
2024-06-26 16:00:00,60.7,198.68,5.34,13.48,11.52,,6.89,0.87,38.97,0.84,1.98,,,0.68,0.53,,,1.47,208.73,0.0,0.0,45.75,930.0,,2024-06-26 16:00:00
2024-06-27 00:00:00,53.74,75.48,5.33,13.4,11.46,,6.55,0.87,38.96,0.84,1.97,,,0.68,0.53,,,1.71,216.55,0.0,0.0,20.02,930.0,,2024-06-27 00:00:00
2024-06-27 08:00:00,38.35,126.46,5.35,13.4,11.42,,6.62,0.89,38.99,0.84,1.97,,,0.67,0.53,,,2.03,214.51,0.0,0.0,311.28,930.0,,2024-06-27 08:00:00
2024-06-27 16:00:00,64.29,157.21,5.37,13.48,11.53,,6.65,0.9,39.01,0.84,1.98,,,0.68,0.53,,,1.7,202.19,0.0,0.0,34.56,930.0,,2024-06-27 16:00:00
2024-06-28 00:00:00,65.01,133.07,5.33,13.42,11.5,,5.82,0.77,38.96,0.84,1.98,,,0.68,0.53,,,1.62,188.98,0.0,0.0,18.99,930.0,,2024-06-28 00:00:00
2024-06-28 08:00:00,46.14,,5.34,13.5,11.52,,6.04,0.81,38.98,0.84,1.98,,,0.68,0.53,,,1.82,212.5,0.0,0.0,458.87,930.0,,2024-06-28 08:00:00
2024-06-28 16:00:00,56.1,212.59,5.28,13.56,11.46,,5.91,0.87,38.89,0.84,1.99,,,0.68,0.53,,,1.44,184.65,0.0,0.0,33.96,930.0,,2024-06-28 16:00:00
2024-06-29 00:00:00,48.5,98.2,5.36,13.54,11.51,,6.35,0.98,39.0,0.84,1.99,,,0.68,0.53,,,1.62,185.06,0.0,0.0,23.47,930.0,,2024-06-29 00:00:00
2024-06-29 08:00:00,25.67,35.83,5.31,13.44,11.56,,6.34,1.0,38.94,0.84,1.98,,,0.68,0.53,,,2.18,222.38,0.0,0.0,422.83,930.0,,2024-06-29 08:00:00
2024-06-29 16:00:00,37.73,146.9,5.33,13.51,11.52,,6.36,0.99,38.96,0.84,1.98,,,0.68,0.53,,,1.66,204.17,0.0,0.0,40.65,930.0,,2024-06-29 16:00:00
2024-06-30 00:00:00,46.82,151.63,5.31,13.45,11.57,,6.59,0.86,38.94,0.84,1.98,,,0.68,0.53,,,1.38,187.26,0.0,0.0,16.65,930.0,,2024-06-30 00:00:00
2024-06-30 08:00:00,23.86,30.35,5.34,13.54,11.48,,6.61,0.93,38.98,0.84,1.98,,,0.68,0.53,,,1.8,214.63,0.0,0.0,287.04,930.0,,2024-06-30 08:00:00
2024-06-30 16:00:00,46.41,193.94,5.28,13.57,11.52,,6.63,0.89,38.9,0.84,1.99,,,0.68,0.53,,,1.73,193.62,0.0,0.0,30.23,930.0,,2024-06-30 16:00:00
2024-07-01 00:00:00,33.14,46.09,5.28,13.52,11.55,,6.79,0.65,38.93,0.84,1.98,,,0.68,0.53,,,1.52,191.86,0.0,0.0,15.21,930.0,,2024-07-01 00:00:00
2024-07-01 08:00:00,22.36,,5.37,13.53,11.49,,6.91,0.6,39.02,0.84,1.98,,,0.68,0.53,,,1.79,212.85,0.0,0.0,249.31,930.0,,2024-07-01 08:00:00
2024-07-01 16:00:00,42.12,,5.3,13.4,11.55,,8.22,0.66,38.93,0.84,1.97,,,0.68,0.53,,,1.64,195.26,0.0,0.0,36.1,930.0,,2024-07-01 16:00:00
2024-07-02 00:00:00,33.02,,5.34,13.54,11.5,,6.37,1.17,38.98,0.84,1.98,,,0.68,0.53,,,1.45,185.26,0.0,0.0,21.61,930.0,,2024-07-02 00:00:00
2024-07-02 08:00:00,23.12,,5.31,13.53,11.5,,6.45,1.21,38.94,0.84,1.98,,,0.68,0.53,,,1.96,219.2,0.0,0.0,410.1,930.0,,2024-07-02 08:00:00
2024-07-02 16:00:00,33.1,,5.29,13.4,11.53,,6.28,1.14,38.92,0.84,1.97,,,0.68,0.53,,,1.83,206.29,0.0,0.0,53.75,930.0,,2024-07-02 16:00:00
2024-07-03 00:00:00,44.14,,5.32,13.43,11.54,,6.62,0.82,38.95,0.84,1.98,,,0.68,0.53,,,1.57,193.71,0.0,0.0,27.39,930.0,,2024-07-03 00:00:00
2024-07-03 08:00:00,23.73,,5.33,13.46,11.61,,6.56,0.92,38.97,0.84,1.98,,,0.68,0.53,,,2.09,221.56,0.0,0.0,467.94,930.0,,2024-07-03 08:00:00
2024-07-03 16:00:00,48.84,,5.32,13.6,11.5,,7.05,0.72,38.9,0.84,1.99,,,0.68,0.53,,,1.99,214.78,0.0,0.0,39.55,930.0,,2024-07-03 16:00:00
2024-07-04 00:00:00,34.11,,5.32,13.55,11.54,,6.46,0.98,38.94,0.84,1.99,,,0.68,0.53,,,1.64,211.41,0.0,0.0,25.08,930.0,,2024-07-04 00:00:00
2024-07-04 08:00:00,23.43,,5.36,13.59,11.51,,6.72,1.07,38.92,0.84,1.99,,,0.68,0.53,,,2.12,226.85,0.0,0.0,352.78,930.0,,2024-07-04 08:00:00
2024-07-04 16:00:00,39.39,,5.28,13.52,11.57,,6.42,1.06,38.96,0.84,1.98,,,0.68,0.53,,,1.81,210.26,0.0,0.0,55.66,930.0,,2024-07-04 16:00:00
2024-07-05 00:00:00,42.62,,5.24,13.41,11.57,,6.34,0.74,39.01,0.84,1.97,,,0.68,0.53,,,1.53,181.94,0.0,0.0,22.82,930.0,,2024-07-05 00:00:00
2024-07-05 08:00:00,29.04,35.74,5.34,13.4,11.51,,6.38,0.68,38.94,0.84,1.98,,,0.68,0.53,,,1.91,222.34,0.0,0.0,475.94,930.0,,2024-07-05 08:00:00
2024-07-05 16:00:00,45.56,65.7,5.27,13.54,11.56,,6.13,0.75,38.9,0.84,1.99,,,0.68,0.53,,,1.51,204.57,0.0,0.0,46.69,930.0,,2024-07-05 16:00:00
2024-07-06 00:00:00,31.91,60.89,5.31,13.52,11.52,,5.92,0.8,38.95,0.84,1.98,,,0.68,0.53,,,1.55,189.39,0.0,0.0,19.23,930.0,,2024-07-06 00:00:00
2024-07-06 08:00:00,23.64,66.3,5.28,13.53,11.59,,5.99,0.86,38.98,0.84,1.98,,,0.68,0.53,,,1.79,214.77,0.0,0.0,372.81,930.0,,2024-07-06 08:00:00
2024-07-06 16:00:00,35.82,80.87,5.33,13.34,11.57,,5.96,0.89,38.88,0.84,1.99,,,0.68,0.53,,,2.04,214.04,0.0,0.0,41.68,930.0,,2024-07-06 16:00:00
2024-07-07 00:00:00,41.94,74.23,5.34,13.55,11.49,,5.8,0.8,38.92,0.84,1.98,,,0.67,0.53,,,1.55,186.22,0.0,0.0,15.86,930.0,,2024-07-07 00:00:00
2024-07-07 08:00:00,31.19,75.84,5.32,13.46,11.59,,5.75,0.84,38.99,0.84,1.97,,,0.68,0.53,,,1.87,211.78,0.0,0.0,343.28,930.0,,2024-07-07 08:00:00
2024-07-07 16:00:00,40.27,78.24,5.3,13.43,11.6,,5.74,0.83,38.93,0.84,1.98,,,0.68,0.53,,,1.82,195.54,0.0,0.0,41.15,930.0,,2024-07-07 16:00:00
2024-07-08 00:00:00,42.63,73.85,5.31,13.53,11.57,,6.65,0.9,38.94,0.84,1.97,,,0.68,0.53,,,1.45,189.57,0.0,0.0,20.35,930.0,,2024-07-08 00:00:00
2024-07-08 08:00:00,31.78,75.27,5.33,13.53,11.56,,6.62,0.98,38.93,0.84,1.98,,,0.68,0.53,,,1.59,203.59,0.0,0.0,281.33,930.0,,2024-07-08 08:00:00
2024-07-08 16:00:00,45.87,71.46,5.27,13.57,11.56,,6.61,0.89,38.89,0.84,1.99,,,0.68,0.53,,,1.4,178.78,0.0,0.0,9.01,930.0,,2024-07-08 16:00:00
2024-07-09 00:00:00,45.98,69.47,5.36,13.47,11.46,,6.78,0.73,38.94,0.84,1.98,,,0.68,0.53,,,1.51,185.56,0.0,0.0,22.13,930.0,,2024-07-09 00:00:00
2024-07-09 08:00:00,25.64,66.3,5.37,13.48,11.57,,6.77,0.73,39.0,0.84,1.98,,,0.68,0.53,,,1.93,215.8,0.0,0.0,370.34,930.0,,2024-07-09 08:00:00
2024-07-09 16:00:00,40.09,80.15,5.31,13.54,11.59,,6.53,0.83,38.95,0.84,1.98,,,0.68,0.53,,,1.66,192.53,0.0,0.0,44.77,930.0,,2024-07-09 16:00:00
2024-07-10 00:00:00,48.01,73.18,5.33,13.36,11.55,,5.94,0.72,38.92,0.84,1.97,,,0.68,0.53,,,1.56,189.61,0.0,0.0,42.84,930.0,,2024-07-10 00:00:00
2024-07-10 08:00:00,26.8,78.59,5.27,13.52,11.53,,6.15,0.71,38.91,0.84,1.98,,,0.68,0.53,,99.41,2.12,226.74,0.0,0.0,599.9,930.0,,2024-07-10 08:00:00
2024-07-10 16:00:00,22.82,67.56,5.13,13.65,11.64,,5.82,0.79,38.71,0.83,1.99,,,0.68,0.53,,,1.26,171.51,0.0,0.0,79.45,930.0,,2024-07-10 16:00:00
2024-07-11 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,2024-07-11 00:00:00
2024-07-11 08:00:00,31.26,53.65,5.35,13.49,11.7,,6.47,0.55,38.98,0.84,1.98,,,0.68,0.53,,,2.15,229.91,0.0,0.0,330.44,930.0,,2024-07-11 08:00:00
2024-07-11 16:00:00,46.24,98.27,5.35,13.52,11.64,,6.0,0.67,38.99,0.84,1.98,,,0.68,0.53,,,1.56,197.11,0.0,0.0,42.97,930.0,,2024-07-11 16:00:00
2024-07-12 00:00:00,58.62,97.39,5.3,13.55,11.53,,5.4,0.72,38.92,0.84,1.98,,,0.68,0.53,,,1.6,168.87,0.0,0.0,28.22,930.0,,2024-07-12 00:00:00
2024-07-12 08:00:00,31.81,68.88,5.34,13.52,11.51,,6.05,0.69,38.98,0.84,1.98,,,0.68,0.53,,,2.14,232.0,0.0,0.0,535.02,930.0,,2024-07-12 08:00:00
2024-07-12 16:00:00,39.38,68.1,5.34,13.43,11.53,,4.96,0.74,38.97,0.84,1.98,,,0.68,0.53,,,1.45,189.95,0.0,0.0,22.55,930.0,,2024-07-12 16:00:00
2024-07-13 00:00:00,28.66,54.17,5.3,13.54,11.59,,5.89,0.77,38.92,0.84,1.98,,,0.68,0.53,,,1.61,190.91,0.0,0.0,22.67,930.0,,2024-07-13 00:00:00
2024-07-13 08:00:00,19.68,55.54,5.3,13.46,11.54,,5.84,0.8,38.92,0.84,1.98,,,0.68,0.53,,,2.1,211.62,0.0,0.0,424.26,930.0,,2024-07-13 08:00:00
2024-07-13 16:00:00,34.43,77.36,5.35,13.45,11.55,,5.93,0.82,38.99,0.84,1.98,,,0.68,0.53,,,1.76,204.34,0.0,0.0,51.66,930.0,,2024-07-13 16:00:00
2024-07-14 00:00:00,39.82,71.98,5.33,13.47,11.51,,6.34,0.8,38.96,0.84,1.98,,,0.68,0.53,,,1.77,204.44,0.0,0.0,28.04,930.0,,2024-07-14 00:00:00
2024-07-14 08:00:00,26.36,67.12,5.35,13.55,11.55,,6.31,0.82,38.98,0.84,1.99,,,0.68,0.53,,,1.97,212.4,0.0,0.0,228.77,930.0,,2024-07-14 08:00:00
2024-07-14 16:00:00,38.16,68.42,5.33,13.39,11.53,,6.31,0.8,38.96,0.84,1.97,,,0.68,0.53,,,1.46,196.72,0.0,0.0,41.21,930.0,,2024-07-14 16:00:00
2024-07-15 00:00:00,34.66,51.12,5.3,13.51,11.53,,6.72,0.8,38.92,0.84,1.98,,,0.68,0.53,,,1.43,183.76,0.0,0.0,20.48,930.0,,2024-07-15 00:00:00
2024-07-15 08:00:00,28.32,57.32,5.34,13.54,11.52,,6.68,0.81,38.97,0.84,1.99,,,0.68,0.53,,,1.79,207.75,0.0,0.0,161.16,930.0,,2024-07-15 08:00:00
2024-07-15 16:00:00,37.72,66.28,5.35,13.59,11.54,,6.69,0.81,38.98,0.84,1.99,,,0.68,0.53,,,1.44,197.77,0.0,0.0,40.53,930.0,,2024-07-15 16:00:00
2024-07-16 00:00:00,26.41,44.67,5.27,13.53,11.59,,6.47,0.76,38.89,0.84,1.98,,,0.68,0.53,,,1.47,186.98,0.0,0.0,19.38,930.0,,2024-07-16 00:00:00
2024-07-16 08:00:00,23.81,54.79,5.32,13.38,11.57,,6.52,0.8,38.96,0.84,1.97,,,0.68,0.53,,,1.97,214.8,0.0,0.0,260.11,930.0,,2024-07-16 08:00:00
2024-07-16 16:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,2024-07-16 16:00:00
2024-07-17 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,2024-07-17 00:00:00
2024-07-17 08:00:00,29.37,78.27,5.33,13.78,11.51,,5.84,0.64,38.73,0.83,2.0,,,0.67,0.53,,,2.14,219.44,0.0,0.0,253.06,930.0,,2024-07-17 08:00:00
2024-07-17 16:00:00,32.67,71.7,5.35,13.53,11.53,,5.85,0.57,38.93,0.84,1.99,,,0.68,0.53,,,1.82,213.58,0.0,0.0,59.67,930.0,,2024-07-17 16:00:00
